PlantID,Species,Block,Inoculum_type,Root_mass_g,Shoot_Height_cm,Shoot_mass_g,LICOR_E,LICOR_A,LICOR_water_use_eff,iWUE,LICOR_Ci,LICOR_gsw_stomata,Median.Number.of.Roots,Maximum.Number.of.Roots,Number.of.Root.Tips,Total.Root.Length.mm,root_Depth.mm,root_Maximum.Width.mm,root_Width-to-Depth.Ratio,root_Network.Area.mm2,root_Convex.Area.mm2,root_Solidity,Lower.Root.Area.mm2,root_Average.Diameter.mm,root_Median.Diameter.mm,root_Maximum.Diameter.mm,root_Perimeter.mm,root_Volume.mm3,root_Surface.Area.mm2,root_Holes,root_Average.Hole.Size.mm2,root_Computation.Time.s,Average.Root.Orientation.deg,root_Shallow.Angle.Frequency,root_Medium.Angle.Frequency,root_Steep.Angle.Frequency,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,root_Projected.Area.Diameter.Range.1.mm2,root_Projected.Area.Diameter.Range.2.mm2,Root_Projected.Area.Diameter.Range.3.mm2,Root_Surface.Area.Diameter.Range.1.mm2,root_Surface.Area.Diameter.Range.2.mm2,root_Surface.Area.Diameter.Range.3.mm2,Rott_Volume.Diameter.Range.1.mm3,root_Volume.Diameter.Range.2.mm3,root_Volume.Diameter.Range.3.mm3,LAT.Max.Diameter,LAT.Min.Diameter,LAT.Total.Area,LAT.Total.Perimeter,LAT.Cortex.Max.Diameter,LAT.Cortex.Min.Diameter,LAT.Cortex.Area,LAT.Cortex.Perimeter,LAT.Stele.Max.Diameter,LAT.Stele.Min.Diameter,LAT.Stele.Area,LAT.Stele.Perimeter,LAT.Number.of.Aerenchyma,LAT.Total.Area.of.Aerencyhma,LAT.Average.area.of.Aerenchyma,LAT.Number.of.Metaxylem,LAT.Total.Area.of.Metaxylem,LAT.Average.area.of.metaxylem,LAT.Cortical.Cell.Layers,Li,B,Na,Mg,P,S,K,Ca,Ti,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Mo,Cd,Pb
700,maize,m2,adapted_comm,0.15,60,0.46,0.002546,8.971661,3523.826002,158.5351204,121.5392,0.056591,21,61,13497,11434.5634,171.577,119.422333,0.696028,2732.449732,14111.72895,0.19363,1905.402999,0.529123,0.254,15.393509,12424.99956,14507.85707,20449.41858,5204,0.553571,2.445,43.616953,0.346846,0.342978,0.310175,10924.08952,331.741153,178.732735,4038.031717,1053.739433,1411.810545,12703.66488,3310.420061,4435.333635,2019.762048,2811.342194,9676.75283,991.5191,785.6327,631198.7306,2916.6456,955.6136,745.7367,591246.7408,2799.5656,464.0314,400.0945,144374.9673,1361.6195,8,70261.0174,8782.6272,10,36222.0034,3622.2003,8,13.697,13.044,111.159,4892.938,2390.694,1266.141,43536.568,5097.008,0.232,0.028,57.639,42.056,0.095,0.199,1.51,10.664,6.64,0.949,88.554,118.221,23.011,0.053,-0.011
701,maize,m3,adapted_comm,0.19,65,0.88,0.00087,2.110222,2425.542529,104.6114416,210.0514,0.020172,13,60,13102,13058.35505,187.748333,132.672667,0.706652,3925.171361,18932.51231,0.207324,2215.305605,0.826985,0.30527,22.521969,12288.11456,51897.13508,37858.58628,7177,0.503789,2.811,44.354505,0.320156,0.375206,0.304638,11838.21453,792.66494,427.475579,5200.181095,2521.704977,4322.830267,16355.84464,7922.16983,13580.57181,3159.643821,6720.715411,42016.77585,961.0508,821.1044,608548.8855,2811.535,925.2446,806.8097,571060.4431,2726.3817,452.933,423.1953,148059.6577,1373.2584,6,139256.058,23209.343,10,41018.7566,4101.8757,8,6.151,29.729,59.399,2576.356,2042.107,786.016,26830.069,2540.285,0.47,0.096,37.737,51.244,0.074,0.219,0.971,11.265,4.288,0.422,56.587,50.16,6.32,0.07,0.19
702,maize,m4,adapted_comm,0.34,68,1.19,0.001176,3.143803,2673.301871,115.4790993,192.5444,0.027224,27,67,22121,21391.60632,188.510333,146.981333,0.779699,5935.303542,20674.74001,0.28708,3481.604148,0.705226,0.30527,26.739792,18923.4249,56770.72891,52520.72574,14694,0.231182,4.141,44.058444,0.327954,0.363637,0.30841,19822.78376,1082.16991,486.652647,8837.208019,3295.134955,4572.104388,27803.13184,10353.90435,14363.68956,5470.200866,8446.871463,42853.65658,1727.0887,1335.7159,1773418.528,4822.9425,1688.8371,1312.7389,1689696.282,4710.2756,804.3709,712.3137,447022.9142,2385.5474,20,144287.6108,7214.3805,13,95781.1493,7367.7807,16,7.35,32.463,135.949,3647.578,1684.792,1100.906,23884.885,3818.325,0.995,0.05,31.155,47.012,0.052,0.141,1.226,8.723,4.575,0.666,50.829,61.325,7.87,0.035,-0.018
703,maize,m5,adapted_comm,0.25,68,0.84,0.001377,4.432073,3218.644154,140.1977984,153.3624,0.031613,23,77,16584,17328.06544,186.012667,167.513,0.900546,5578.752283,24695.61728,0.2259,2596.702692,0.83016,0.338667,20.463778,15094.48869,52981.66577,49694.96183,10274,0.266354,3.775,43.863514,0.325105,0.373151,0.301743,15584.53865,1158.585419,584.94137,7222.222793,3656.551837,4930.750149,22714.6687,11488.96053,15491.3326,4718.959875,9715.128076,38547.57782,1242.2773,1077.1109,1018836.288,3654.3674,1213.1258,1044.9162,979368.2255,3580.1717,602.9291,538.0234,249622.5168,1784.8004,15,134279.9697,8951.998,9,56545.1136,6282.7904,11,6.735,11.331,66.983,4176.248,2416.353,1001.611,29497.432,3629.057,0.177,0.007,33.167,33.326,0.03,0.131,2.15,11.084,5.001,1.455,62.761,61.471,6.222,0.02,-0.11
704,maize,m6,adapted_comm,0.3,68,1.07,0.001284,4.129018,3215.746106,134.570218,163.0258,0.030683,24,71,20027,18950.2627,207.179333,133.35,0.643645,4664.594613,20920.14902,0.222971,2622.087946,0.576667,0.26774,18.293095,19195.30098,26992.59438,36975.1158,10427,0.517206,3.749,43.044328,0.343965,0.358604,0.297432,18011.96967,703.737406,234.555625,7587.942823,2049.789323,2123.91057,23862.45389,6440.200069,6672.461843,4550.353695,5012.99565,17429.24504,1229.2163,1076.2774,997388.173,3623.0796,1215.8325,1043.2797,945654.1409,3540.8385,596.3991,542.5087,251612.3051,1792.5286,10,243711.852,24371.1852,9,58465.109,6496.1232,11,8.237,23.195,149.633,3423.031,1340.076,860.084,26449.763,3465.798,0.152,0.035,40.201,36.283,0.097,0.081,1.012,5.995,5.076,0.664,58.506,71.93,9.124,0.075,0.275
705,maize,m1,adapted_comm,0.21,62,0.7,0.001699,5.709618,3360.575633,146.1680918,143.3363,0.039062,19,77,16007,13832.96374,200.744667,168.825333,0.840995,3533.776087,24533.47871,0.144039,1916.592941,0.548262,0.338667,12.611924,14119.64161,12936.86134,25507.07174,6666,0.614386,3.443,43.345785,0.340348,0.356006,0.303646,13289.14626,415.853461,127.964015,5883.933412,1234.531834,994.737552,18503.27742,3878.734133,3125.060187,3401.104822,3075.706604,6460.04991,1049.3522,903.3831,725724.996,3104.754,1010.0242,873.713,677758.851,2992.9893,537.6022,480.702,195664.3591,1581.5798,14,146184.0338,10441.7167,10,51438.2215,5143.8221,9,4.482,28.8,204.164,3062.181,1695.916,1161.06,30744.936,3297.229,-0.011,0.011,41.678,44.059,0.045,0.045,1.063,15.532,4.587,1.589,69.265,58.864,9.668,0.038,0.004
706,maize,m2,adapted_comm,0.27,70,1.25,0.001192,3.35981,2818.63255,118.9945104,187.4346,0.028235,20,110,27821,25281.65573,229.616,158.75,0.691372,5919.661996,27258.10588,0.217171,2964.334573,0.543111,0.26774,15.121476,24433.97679,30522.36978,47308.18386,19374,0.206012,5.355,43.336267,0.340037,0.357446,0.302517,24075.6534,875.685467,330.316862,9809.08642,2620.786904,2614.16429,30860.47642,8235.068109,8212.63933,5787.430133,6613.976949,18120.9627,1517.2423,1246.5508,1360581.147,4411.9903,1459.0109,1205.1988,1265003.367,4270.3226,684.982,598.6018,316481.7127,2010.8119,11,206742.9269,18794.8115,11,72982.0123,6634.7284,10,5.949,16.692,84.705,3485.944,1438.777,950.308,20071.5,3741.162,0.233,0.015,33.983,38.941,0.029,0.189,1.058,9.766,4.854,1.299,46.006,62.716,5.435,0.018,-0.035
707,maize,m3,adapted_comm,0.29,68,0.93,0.001009,3.000693,2973.927651,123.8471666,180.4506,0.024229,22,97,18903,18453.66141,188.722,170.053,0.901077,5040.25336,24685.88522,0.204176,3480.541426,0.690772,0.30527,17.447497,18101.8014,45070.11693,44301.56609,10422,0.354217,3.964,43.591265,0.336119,0.36408,0.299801,17215.94022,770.455359,467.265831,7404.423177,2410.667154,4277.609345,23288.4328,7574.62719,13438.50609,4408.177266,6358.988993,34302.95067,1298.3111,979.779,1009771.08,3671.5407,1269.4568,944.6305,957991.2902,3573.748,582.5615,519.5877,236653.0725,1735.9766,6,252051.8611,42008.6435,10,63101.9396,6310.194,8,12.306,12.291,41.743,4143.902,1554.765,940.13,31442.578,4301.443,0.061,0.021,49.505,33.503,0.074,0.154,0.9,11.495,5.366,0.702,62.411,93.002,7.643,0.02,-0.047
708,maize,m4,adapted_comm,0.2,65,0.78,0.001118,3.872173,3463.482111,143.7599035,149.1407,0.026935,22,65,13577,12637.24042,166.37,162.644667,0.977608,3312.873303,20166.1111,0.164279,1744.750991,0.632919,0.26774,16.689645,13246.9562,23184.17676,27335.19345,5870,0.367307,2.899,43.12632,0.342389,0.366287,0.291324,11885.1047,494.651243,257.484482,4995.338468,1521.177733,2179.478066,15708.80588,4779.355295,6847.03228,2986.217683,3940.659601,16257.29947,1447.5982,733.4702,832446.9763,3687.2429,1413.7354,705.5367,774064.6018,3554.574,607.9143,434.6404,206955.0786,1660.1455,8,231709.3384,28963.6673,11,49739.6218,4521.7838,9,6.889,5.685,159.389,3646.683,2796.862,710.825,32037.575,3406.161,0.21,0.026,40.998,38.594,0.028,0.371,1.091,12.607,3.908,1.402,75.083,65.675,3.873,0.023,0.243
709,maize,m5,adapted_comm,0.08,53,0.24,0.002288,8.741367,3820.527535,158.404012,123.3512,0.055184,19,63,5748,5427.138797,84.539667,85.513333,1.011517,1224.793249,4870.76266,0.251458,653.314106,0.537013,0.254,10.648159,6005.23808,7026.474973,10016.70985,3065,0.282643,1.071,41.971865,0.368531,0.345656,0.285813,5113.829788,197.578811,115.730198,1760.459718,628.670791,796.904925,5538.131652,1975.027538,2503.550659,863.690483,1683.900817,4478.883672,776.29,683.8572,407285.8493,2343.0021,748.2171,646.0166,373192.7575,2234.7702,332.4217,309.3344,79710.316,1009.8015,6,91010.7417,15168.457,6,17428.7886,2904.7981,6,9.615,21.307,135.329,3719.645,5015.828,2568.175,48169.07,4528.8,0.471,0.065,61.196,115.173,0.104,0.428,2.994,20.295,8.913,3.355,87.721,82.462,19.517,0.059,-0.031
710,maize,m6,adapted_comm,0.25,65,0.67,0.001022,3.780563,3699.181018,152.8364732,135.2675,0.024736,31,82,20911,19388.47104,164.211,162.898667,0.992008,4955.197975,19996.95911,0.247798,3003.617649,0.631853,0.26774,21.737084,17807.99016,42929.38081,42776.6721,15538,0.195722,3.89,43.15148,0.340302,0.360599,0.299099,18140.30931,850.707502,397.454233,7292.324409,2613.177553,3697.948095,22946.8592,8212.366333,11617.44657,4175.1881,6748.099382,32006.09333,1204.9509,866.0326,800256.3162,3403.9602,1165.2039,858.7364,753673.5477,3311.4054,544.5981,460.2785,193938.9516,1580.6961,9,186428.1365,20714.2374,8,46526.8417,5815.8552,10,8.185,23.635,74.866,3515.583,2841.043,1317.398,33983.287,4127.788,0.106,0.102,51.639,59.764,0.076,0.327,2.203,13.908,4.485,1.062,83.418,61.616,11.678,0.129,0.246
711,maize,m1,adapted_comm,0.2,65,0.74,0.001105,4.403239,3984.831674,158.6352632,126.4739,0.027757,11,47,10153,9167.719519,207.729667,120.311333,0.579173,2286.054568,17993.73373,0.127047,902.958768,0.524034,0.30527,7.51962,9454.089382,5660.3659,15852.9203,3403,0.388635,2.39,43.092618,0.351475,0.350931,0.297594,8809.280471,329.037534,29.401514,3858.640245,1014.878084,168.778089,12132.95195,3189.736348,530.232003,2250.777505,2637.379498,772.208897,1148.612,941.4401,855550.7057,3318.7874,1104.5045,898.7464,791560.41,3197.0343,484.1032,435.0043,166866.2764,1459.0521,10,39370.0749,3937.0075,9,33996.0289,3777.3365,9,6.376,17.822,70.728,3028.476,2764.357,1056.439,31909.681,3807.053,0.252,0.129,47.316,63.974,0.053,0.219,2.808,29.161,5.184,1.481,76.19,73.437,8.016,0.052,0.601
712,maize,m2,adapted_comm,0.28,67,0.93,0.001085,4.633534,4270.538249,171.8032629,105.7416,0.02697,7,73,11615,9242.412376,201.379667,141.224,0.701282,2487.073879,19740.23471,0.12599,1054.220114,0.58303,0.30527,12.005363,9521.618113,10985.74774,18124.02417,3267,0.289902,2.546,42.730471,0.353006,0.353625,0.293369,8775.800644,312.134198,154.477534,3690.634679,991.888722,1082.619908,11606.32976,3116.543654,3401.150751,2011.472516,2650.049355,6324.225868,1295.9622,1063.6821,1059197.79,3814.4794,1259.8447,1037.436,989144.3024,3661.3248,586.1919,518.0502,240018.3798,1755.2486,7,150575.4341,21510.7763,9,58209.9724,6467.7747,11,9.463,11.36,63.373,3873.187,1874.213,954.899,25901.685,3744.543,0.237,0.049,42.015,51.438,0.055,0.172,1.299,9.899,4.902,1.109,58.901,71.062,7.955,0.058,-0.065
713,maize,m3,adapted_comm,0.27,73,1.17,0.000739,2.958425,4003.281461,156.9622772,130.273,0.018848,20,66,9632,8177.523647,100.118333,131.233333,1.310782,2184.780577,9686.162527,0.225557,1059.09824,0.649617,0.30527,14.298644,7455.704557,14150.84985,18188.89553,4253,0.17932,1.7,43.616759,0.337685,0.357863,0.304452,7624.146529,398.270512,155.106606,3293.588438,1221.718564,1269.691837,10360.13584,3838.883756,3989.875937,1983.549139,3149.718484,9017.582228,1495.2938,1233.1307,1402594.104,4344.5509,1475.452,1217.2012,1341945.081,4253.4874,720.1407,636.3231,347720.6948,2110.7031,14,294395.7566,21028.2683,13,81021.1266,6232.3944,10,8.827,33.723,7.799,3862.746,1770.611,742.62,27018.575,4423.48,0.452,0.061,53.282,62.186,0.092,0.162,1.228,10.326,5.177,0.898,62.662,83.752,8.252,0.046,0.514
714,maize,m4,adapted_comm,0.23,69,0.99,0.000548,2.564317,4679.410584,182.734768,90.58593,0.014033,20,66,15526,14124.98409,183.769,112.056333,0.609767,3886.339898,16735.85363,0.232216,2261.068955,0.668901,0.26774,17.647467,13695.55544,31371.17898,32603.96009,8543,0.241269,2.812,43.893746,0.338288,0.351109,0.310603,13103.3818,655.641916,365.960371,5247.506411,2057.405708,3065.308539,16507.40581,6465.934486,9630.619796,2951.539303,5429.962597,22989.67708,1298.5425,960.6344,1015593.464,3725.8431,1268.2095,930.0489,954918.558,3604.486,619.6781,490.8559,230595.4268,1737.0613,12,44659.5376,3721.6281,13,52460.1545,4035.3965,11,,,,,,,,,,,,,,,,,,,,,,,
715,maize,m5,adapted_comm,0.26,67,0.92,0.001156,5.298521,4583.495675,170.683278,108.2394,0.031043,25,78,17571,15447.01189,191.600667,160.274,0.8365,3682.874355,24811.16095,0.148436,2261.167521,0.566556,0.26774,18.416119,16360.28228,24299.57334,29926.34595,6641,0.66313,3.421,42.999501,0.344597,0.36658,0.288823,14773.6154,440.422493,232.973998,6052.425166,1360.485246,2105.933423,19033.81931,4274.922358,6617.604281,3432.490254,3534.025164,17333.05792,1687.1279,1361.8518,1688990.034,4890.8377,1628.2122,1311.8161,1560611.023,4723.2696,582.8011,549.0558,248922.74,1782.9045,5,340371.1889,68074.2378,9,52319.1823,5813.2425,9,11.943,27.341,70.693,4574.104,2815.068,1129.327,31710.201,4040.511,0.132,0.014,48.257,51.832,0.05,0.301,1.76,16.105,5.097,1.664,69.809,75.396,6.7,0.026,-0.008
716,maize,m6,adapted_comm,0.22,68,1.17,0.000709,3.825553,5395.702398,180.74048,95.06981,0.021166,17,65,14324,12375.40704,194.648667,168.317333,0.864724,3374.464577,23527.599,0.143426,1749.250982,0.661537,0.26774,21.779255,13055.58871,34598.55785,28269.31679,5541,0.5164,3.152,43.229199,0.339923,0.363318,0.296759,11625.5761,425.575866,324.255077,4491.979861,1355.686911,3146.242027,14124.79257,4259.288155,9885.23607,2329.177424,3636.756111,28632.62432,1252.587,1122.894,1093089.823,3732.877,1213.714,1096.681,1036113.936,3630.521,630.24,542.696,262277.662,1840.37,17,94684.338,5569.666941,11,48086.78,4371.525455,12,5.636,12.281,104.431,2961.477,2133.454,710.059,25924.305,2827.367,0.565,0.053,42.402,34.972,0.03,0.177,0.966,14.037,4.425,1.194,60.409,57.415,4.523,0.012,0.007
718,maize,m1,adapted_comm,0.18,66,0.68,0.000515,2.767115,5373.038835,191.4296091,78.28546,0.014455,14,50,12540,10904.18512,201.591333,123.698,0.613608,2924.736086,17114.53656,0.170892,1476.930738,0.660856,0.26774,19.696786,11554.89287,28527.70738,25178.07642,4751,0.487848,2.587,43.283019,0.340742,0.363664,0.295594,10197.21171,427.96777,279.00564,4043.280218,1376.556881,2590.452935,12713.84088,4326.087625,8138.147909,2237.406342,3734.914574,22555.38647,1170.309,1034.406,870423.506,3745.542,1123.045,984.822,805014.706,3560.068,493.866,452.141,174790.764,1497.033,12,135078.659,11256.55492,8,38430.416,4803.802,9,0.879,-12.43,-16.032,414.813,262.643,-314.452,3118.968,369.097,-0.122,-0.027,3.928,4.197,0.005,0,0.144,1.104,0.314,-0.03,7.142,8.643,0.532,-0.001,-0.14
720,maize,m2,adapted_comm,0.52,65,1,0.000872,4.607966,5284.364679,166.659409,117.2576,0.027649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.25,1054.431,1000222.87,3595.953,1186.183,1022.733,939722.215,3476.4,648.947,592.11,292604.254,1934.043,18,104966.069,5831.448278,14,72058.991,5147.070786,11,6.717,33.324,22.987,2790.195,2117.944,817.972,22727.993,2905.512,-0.031,0.01,30.578,47.277,0.047,0.118,1.145,25.498,4.733,1.64,49.516,45.059,4.839,0.11,0.566
721,maize,m3,adapted_comm,0.27,63,1.08,0.000625,3.596067,5753.7072,179.7763835,97.51708,0.020003,23,70,16995,15589.36271,173.693667,167.089667,0.961979,4310.401773,18181.65539,0.237074,2739.365489,0.646565,0.30527,19.203661,15235.78211,31730.72824,34507.99353,7828,0.368872,3.437,42.945117,0.350519,0.353453,0.296028,14673.02585,623.406133,292.930726,6313.028974,1942.210946,2721.359938,19855.01435,6102.497111,8550.482077,3656.067099,5090.172767,22984.48837,1814.232,1415.021,1991320.447,5271.376,1783.363,1360.141,1867550.072,5185.99,775.191,619.263,374221.624,2200.216,17,181213.551,10659.62065,11,78621.364,7147.396727,9,4.606,9.17,22.134,3188.947,1627.325,760.498,21928.414,3448.61,0.279,0.025,35.162,32.052,0.029,0.14,0.989,28.309,4.592,0.583,52.813,61.312,3.454,0.013,-0.051
722,maize,m4,adapted_comm,0.17,51,0.55,0.000525,3.203247,6101.422857,189.6759237,82.41709,0.016888,18,85,15151,13707.73209,207.179333,170.010667,0.820597,3501.234933,26331.91329,0.132965,2075.770042,0.554575,0.30527,15.318117,14754.9903,15465.61824,25592.58808,6095,0.715134,3.395,42.943625,0.350469,0.355888,0.293643,13125.87568,422.300766,159.555647,5558.613003,1291.17046,1290.143381,17479.3165,4056.664142,4056.60743,3056.057497,3316.796703,9092.764041,945.312,770.336,589358.175,2771.813,916.422,732.713,545239.416,2671.844,388.574,357.579,107981.024,1174.361,12,104754.378,8729.5315,8,22343.865,2792.983125,8,6.225,82.924,151.048,4282.169,2197.311,1263.492,31809.509,4609.514,0.022,0.034,54.52,44.423,0.061,0.106,1.248,10.797,4.532,0.483,68.255,93.571,10.262,0.076,0.153
723,maize,m5,adapted_comm,0.27,70,1.29,0.000297,1.596201,5374.414141,163.7969215,124.0657,0.009745,19,87,16403,15458.04491,185.843333,169.545,0.912301,4162.600994,22147.89208,0.187946,2551.258338,0.673476,0.26774,21.275606,16274.85776,42730.19321,36128.45093,7075,0.427377,3.447,43.824878,0.334205,0.362767,0.303028,14497.52578,551.090742,409.428388,5826.060933,1748.607534,3918.59588,18321.8397,5495.9792,12310.63203,3167.591871,4679.177308,34883.42403,1443.06,1130.676,1325186.489,4260.151,1422.76,1094.234,1256893.074,4165.373,723.147,623.807,346956.672,2111.915,12,212440.977,17703.41475,11,80188.235,7289.839545,10,6.354,17.4515,47.3595,2359.6345,3199.805,863.4115,29923.6565,2806.128,0.18,0.0155,37.0235,51.2375,0.034,0.2435,1.014,13.96,3.445,2.356,64.7985,56.7115,6.3695,0.0315,0.0785
724,maize,m6,adapted_comm,0.28,63,1.16,0.000515,2.891987,5615.508738,168.3149226,116.417,0.017182,20,66,17548,15956.22826,216.873667,170.053,0.784111,4149.740804,24251.75526,0.171111,1263.054822,0.64847,0.30527,19.857899,15842.76888,33498.66784,35547.10539,6965,0.457022,3.866,43.52376,0.336186,0.361478,0.302336,15082.88071,589.783106,283.564448,6776.776885,1750.628786,2780.544568,21310.87269,5500.894313,8735.338387,4096.347993,4371.88006,25030.43979,1766.238,1527.058,2026727.584,5321.857,1681.167,1472.414,1882595.736,5130.971,734.718,676.525,383523.017,2220.709,11,263571.836,23961.076,11,63974.12,5815.829091,11,6.327,17.746,45.381,3192.055,1736.522,428.947,21068.567,3651.925,0.835,0.478,34.877,105.76,0.059,0.183,0.896,8.683,5.196,0.775,48.749,71.663,6.924,0.025,-0.002
725,maize,m1,adapted_comm,0.3,61,1.03,0.001424,2.539552,1783.393258,80.82339836,245.4237,0.031421,11,52,14412,12993.59307,250.317,166.962667,0.667005,3732.431603,29900.56475,0.124828,1816.132568,0.723204,0.338667,18.583899,12621.07125,30351.48924,32203.28645,4712,0.47949,3.705,42.559369,0.346397,0.369306,0.284297,12088.57171,566.583924,338.437437,5576.082364,1753.685474,2915.092448,17533.19082,5511.149917,9158.945717,3467.7566,4582.414132,22301.31851,1129.282,1001.898,866865.46,3409.043,1105.005,976.111,804699.483,3291.274,515.24,436.336,173542.813,1496.701,14,155861.199,11132.94279,7,36013.549,5144.792714,9,,,,,,,,,,,,,,,,,,,,,,,
726,maize,m2,adapted_comm,0.31,70,1.18,0.000678,1.139271,1680.340708,78.31656012,249.6354,0.014547,21,58,17922,15227.68414,197.273333,162.898667,0.825751,4002.578016,26529.87974,0.150871,2030.556871,0.650693,0.338667,16.814808,14461.37018,26678.61905,33777.75352,6211,0.408188,3.5,43.179065,0.332068,0.378715,0.289217,14326.52397,635.742757,265.417407,6570.186941,1845.509598,2328.671917,20662.13657,5799.878362,7315.738587,4064.660691,4504.203306,18109.75505,1679.274,1301.876,1650986.234,4851.282,1647.423,1211.799,1510658.325,4614.712,809.187,700.281,435935.102,2383.115,21,156198.607,7438.028905,13,97886.489,7529.729923,10,7.189,50.218,51.665,3134.638,3348.426,1649.751,30997.105,4036.813,0.177,0.056,48.268,83.781,0.171,0.269,1.876,16.675,6.969,4.119,70.618,58.363,10.146,0.038,0.166
727,maize,m3,adapted_comm,0.3,62,1.08,0.000616,0.753727,1223.582792,56.8850566,283.0007,0.01325,16,63,10392,9229.167449,124.714,120.65,0.967413,2670.213298,11916.57025,0.224076,808.665049,0.753607,0.338667,13.945605,8638.4926,21381.21741,23890.09843,3690,0.455828,1.861,43.802697,0.328483,0.368844,0.302673,8481.536253,483.113791,264.517405,3966.534125,1457.022051,2177.698137,12471.28819,4577.369771,6841.44047,2531.792,3702.62482,15146.80059,1592.099,1388.164,1676559.057,4869.957,1524.326,1334.285,1569116.963,4639.519,782.896,727.154,442988.335,2401.629,31,181848.62,5866.084516,13,89727.201,6902.092385,10,4.407,7.624,20.984,3386.433,1465.137,638.568,18124.334,3399.037,0.323,0.009,44.886,33.322,0.034,0.095,0.828,10.173,3.567,0.616,46.661,62.629,3.905,0.035,0.137
728,maize,m4,adapted_comm,0.24,66,1.03,0.001705,3.863591,2266.035777,100.6589115,214.4447,0.038383,14,63,9766,8733.029643,137.371667,145.330333,1.057935,2371.864432,16297.3321,0.145537,1064.462029,0.645827,0.338667,12.629247,8469.000528,11602.98398,18944.95818,3849,0.306213,2.109,43.294457,0.335826,0.371612,0.292562,8274.73278,325.007661,133.289203,4054.946246,950.023911,1022.536428,12747.97711,2984.58814,3212.392931,2686.413781,2342.161193,6574.409008,1260.935,1066.597,1078886.756,3777.756,1242.607,1028.741,1009295.473,3650.896,581.992,523.716,237964.807,1767.184,11,208489.595,18953.59955,12,55777.855,4648.154583,10,6.329,24.357,83.593,2409.093,1968.671,819.174,22086.318,2501.174,-0.007,0.027,31.404,46.844,0.035,0.216,0.963,9.82,3.667,2.101,50.564,49.72,6.338,0.033,0.107
729,maize,m5,adapted_comm,0.27,67,1.12,0.001671,3.81203,2281.286655,103.9890338,208.7052,0.036658,15,60,10457,8910.060041,146.727333,141.562667,0.964801,2351.385978,15212.35219,0.154571,934.67555,0.563727,0.30527,11.344385,9089.195123,8521.394345,16860.15152,3313,0.539928,2.155,42.71929,0.354293,0.354365,0.291342,8521.062291,288.113147,100.884603,3774.645495,898.189562,690.170092,11869.05845,2822.070522,2169.022548,2224.696966,2371.461805,3925.235574,1188.037,1047.828,975288.813,3561.574,1153.353,1018.219,905698.916,3440.316,574.93,519.669,226321.426,1719.889,18,48002.66,2666.814444,10,49852.862,4985.2862,9,7.702,13.126,63.996,2792.944,1955.063,800.995,26982.433,2717.659,0.086,-0.001,41.399,46.623,0.044,0.206,0.952,36.553,4.506,1.411,60.581,61.937,5.746,0.066,0.341
